Battery_Used,ElapsedTimestamp
0.020000000000000018,180
0.030000000000000027,211
0.07,810
0.030000000000000027,751
0.039999999999999925,631
0.050000000000000044,750
0.039999999999999925,330
0.030000000000000027,331
0.05999999999999994,438
0.12,1802
0.009999999999999995,164
0.08000000000000007,1686
0.05000000000000002,22794
0.04999999999999993,579
0.07999999999999996,1536
0.05999999999999994,931
0.010000000000000009,50
0.020000000000000018,200
0.039999999999999925,780
0.010000000000000009,210
0.10999999999999999,1612
0.08000000000000002,1470
0.09999999999999998,1653
0.13,1984
0.010000000000000009,270
0.06,849
0.21,2555
0.28,10249
0.26999999999999996,4798
0.21,3157
0.08999999999999997,1263
0.010000000000000009,120
0.19,2585
0.030000000000000027,510
0.04999999999999999,933
0.08999999999999997,1774
0.050000000000000044,961
0.19000000000000006,5582
0.14,2645
0.12000000000000005,2134
0.22000000000000008,4148
0.06999999999999995,967
0.56,3278
0.22,1663
0.24000000000000002,720
0.20000000000000007,602
0.019999999999999962,90
0.28,1558
0.03,270
0.30999999999999994,15764
0.24,1280
0.6799999999999999,2201
0.020000000000000018,76
0.21,659
0.10000000000000009,1324
0.26,1202
0.050000000000000044,432
0.14,650
0.14999999999999997,1011
0.17000000000000004,1711
0.05999999999999994,391
0.22000000000000003,1640
0.05999999999999994,181
0.010000000000000009,39
0.13999999999999996,838
0.07999999999999999,458
0.29,872
0.35,1053
0.36,1089
0.33,1474
0.49000000000000005,2422
0.04999999999999999,953
0.020000000000000018,60
0.16000000000000003,2305
0.15000000000000002,1084
0.15000000000000002,662
0.12000000000000001,1789
0.05999999999999994,613
0.13,992
0.16000000000000003,1030
0.010000000000000009,30
0.020000000000000018,349
0.010000000000000009,29
0.019999999999999907,317
0.010000000000000009,241
0.01,7815
0.01,207
0.010000000000000009,184
0.03999999999999998,860
0.020000000000000018,995
0.010000000000000009,643
0.010000000000000009,246
0.020000000000000018,430
0.020000000000000004,790
0.07999999999999996,725
0.42999999999999994,27134
0.22999999999999998,2982
0.019999999999999997,180
0.020000000000000018,66
0.37,480
0.15000000000000002,3765
0.010000000000000009,236
0.010000000000000009,80
0.019999999999999907,140
0.09999999999999998,833
0.36,17829
0.020000000000000018,467
0.010000000000000009,50
0.21,1879
0.010000000000000009,60
0.010000000000000009,343
0.17,1637
0.18000000000000002,1757
0.04999999999999999,987
0.03,243
0.010000000000000009,91
0.26,1970
0.04999999999999999,272
0.09000000000000001,272
0.1,1241
0.42000000000000004,3787
0.03999999999999998,91
0.1,2131
0.33,28921
0.22000000000000003,848
0.01999999999999999,30
0.19999999999999998,1212
0.07999999999999996,588
0.010000000000000009,212
0.22999999999999998,3393
0.13999999999999999,1605
0.010000000000000009,122
0.13,15672
0.13,1091
0.010000000000000009,725
0.010000000000000009,606
0.16999999999999998,13688
0.07,1212
0.47000000000000003,52920
0.41000000000000003,5905
0.020000000000000018,230
0.14,2383
0.020000000000000018,355
0.010000000000000009,10
0.010000000000000009,44
0.010000000000000009,206
0.020000000000000018,189
0.010000000000000009,70
0.04000000000000001,657
0.010000000000000009,127
0.020000000000000018,1263
0.019999999999999962,288
0.01999999999999999,411
0.019999999999999962,770
0.010000000000000009,63
0.020000000000000018,238
0.029999999999999916,549
0.010000000000000009,19
0.010000000000000009,150
0.010000000000000009,6
0.009999999999999953,9
0.020000000000000018,350
0.010000000000000009,143
0.010000000000000009,45782
0.05000000000000002,713
0.06999999999999995,988
0.010000000000000009,36
0.020000000000000018,391
0.06,981
0.010000000000000009,29
0.12999999999999998,2299
0.09,1092
0.04999999999999999,720
0.039999999999999994,303
0.039999999999999994,1850
0.08000000000000002,1100
0.020000000000000018,68229
0.019999999999999907,354
0.050000000000000044,288
0.020000000000000018,395
0.019999999999999907,360
0.08,810
0.05999999999999994,1036
0.04999999999999993,326
0.10000000000000009,1760
0.010000000000000009,263
0.010000000000000009,192
0.06999999999999995,409
0.010000000000000009,190
0.019999999999999907,436
0.05,560
0.010000000000000009,30
0.81,2417
0.6099999999999999,1835
0.66,1960
0.040000000000000036,115
0.6599999999999999,1987
0.050000000000000044,151
0.37,1110
0.5900000000000001,1775
0.1499999999999999,451
0.6599999999999999,3881
0.14,421
0.44999999999999996,1353
0.020000000000000018,60
0.43999999999999995,1324
0.04999999999999999,151
0.8,9640
0.36,1055
0.53,1581
0.07,210
0.18000000000000005,918
0.010000000000000009,31
0.6100000000000001,1835
0.24,707
0.020000000000000018,60
0.61,1835
0.53,1594
0.30999999999999994,932
0.010000000000000009,106
0.52,1565
0.040000000000000036,120
0.88,2707
0.07000000000000006,199
0.010000000000000009,21
0.040000000000000036,370
0.06,459
0.31999999999999995,4480
0.10000000000000003,1110
0.07999999999999996,434
0.15999999999999998,993
0.020000000000000018,701
0.020000000000000018,476
0.010000000000000009,197
0.09000000000000008,770
0.030000000000000027,210
0.15000000000000002,1050
0.040000000000000036,1018
0.2899999999999999,2100
0.040000000000000036,280
0.13,910
0.09000000000000002,630
0.08000000000000007,560
0.06000000000000005,420
0.44,3080
0.020000000000000018,29601
0.010000000000000009,210
0.010000000000000009,180
0.020000000000000018,268
0.09000000000000001,361
0.09000000000000002,840
0.020000000000000018,32292
0.039999999999999994,259
0.03,214
0.18,2124
0.13,1897
0.15000000000000002,1261
0.11,9398
0.03,97
0.039999999999999994,193
0.030000000000000027,97
0.03,67
0.11000000000000001,622
0.050000000000000044,55454
0.04999999999999999,475
0.039999999999999925,708
0.13999999999999996,2557
0.04999999999999999,1138
0.12999999999999998,1973
0.029999999999999916,557
0.020000000000000018,270
0.010000000000000009,44
0.029999999999999916,295
0.010000000000000009,60
0.029999999999999916,301
0.07,300
0.040000000000000036,46
0.03,113
0.07999999999999996,962
0.59,16597
0.09000000000000002,64600
0.09999999999999999,777
0.07999999999999996,561
0.020000000000000018,130
0.010000000000000009,88
0.10000000000000003,1884
0.12,275
0.019999999999999907,93
0.24000000000000002,740
0.12,3305
0.08000000000000002,244
0.06,159
0.21999999999999997,675
0.04000000000000001,122
0.019999999999999962,41
0.12,1685
0.07999999999999996,1720
0.04000000000000001,1466
0.010000000000000009,31
0.019999999999999907,60
0.030000000000000027,300
0.010000000000000002,8
0.03,206
0.03,1262
0.04999999999999993,611
0.05999999999999994,589
0.12,847
0.05000000000000002,440
0.03,210
0.020000000000000004,188
0.03,175
0.13,1453
0.10999999999999999,1198
0.020000000000000018,161
0.009999999999999995,238
0.15,961
0.049999999999999996,451
0.15999999999999998,1298
0.03,242
0.13999999999999996,1153
0.13,1048
0.49000000000000005,3561
0.03999999999999998,392
0.020000000000000018,152
0.040000000000000036,290
0.010000000000000009,11
0.010000000000000009,150
0.04999999999999993,898
0.14,2266
0.06,462
0.010000000000000002,24
0.22999999999999998,1860
0.020000000000000004,47
0.020000000000000018,15
0.04000000000000001,49
0.11,138
0.040000000000000036,39
0.22,585
0.1,1188
0.17,244
0.020000000000000018,193
0.010000000000000009,60
0.019999999999999907,13246
0.009999999999999898,37
0.010000000000000009,34
0.020000000000000018,142
0.009999999999999981,73
0.04000000000000001,488
0.010000000000000009,35
0.010000000000000009,70
0.010000000000000009,60
0.17000000000000004,1925
0.33,2473
0.18,1228
0.049999999999999996,736
0.019999999999999962,236
0.65,2039
0.010000000000000009,11
0.06000000000000005,620
0.17999999999999994,2186
0.010000000000000009,13626
0.050000000000000044,602
0.03999999999999998,1347
0.029999999999999916,361
0.040000000000000036,542
0.010000000000000009,120
0.040000000000000036,497
0.010000000000000009,5
0.010000000000000009,12224
0.020000000000000018,27599
0.020000000000000018,24224
0.010000000000000009,155
0.010000000000000009,100
0.020000000000000018,2542
0.020000000000000018,4841
0.010000000000000009,141
0.47,4259
0.09000000000000008,924
0.30999999999999994,2712
0.05999999999999994,830
0.13,1270
0.02999999999999997,486
0.010000000000000009,758
0.010000000000000009,80
0.08999999999999997,1827
0.6399999999999999,6170
0.09000000000000008,270
0.26,3258
0.039999999999999925,508
0.06,171
0.020000000000000018,219
0.06000000000000005,10365
0.06999999999999995,4408
0.020000000000000018,13
0.06999999999999995,1147
0.019999999999999907,120
0.050000000000000044,280
0.010000000000000009,46
0.010000000000000009,5
0.06000000000000005,339
0.020000000000000018,186
0.020000000000000018,172
0.26999999999999996,3277
0.020000000000000018,161
0.10000000000000003,805
0.16999999999999993,853
0.07000000000000006,549
0.12,805
0.09999999999999998,751
0.010000000000000009,60
0.010000000000000009,22
0.08,547
0.07999999999999999,678
0.029999999999999916,284
0.13,890
0.010000000000000009,30
0.010000000000000009,37
0.010000000000000009,15
0.010000000000000009,15
0.020000000000000018,120
0.07999999999999996,665
0.04999999999999993,301
0.08999999999999997,363
0.22999999999999998,752
0.06000000000000005,331
0.18,5319
0.030000000000000027,482
0.020000000000000018,151
0.42000000000000004,6260
0.010000000000000009,195
0.010000000000000009,626
0.020000000000000018,6381
0.010000000000000009,50
0.010000000000000009,4491
0.24,2004
0.06999999999999995,5782
0.26,5115
0.06999999999999995,1330
0.08000000000000007,69939
0.14,1990
0.6599999999999999,4955
0.6499999999999999,3454
0.35,2186
0.010000000000000009,45
0.39999999999999997,960
0.51,631
0.010000000000000009,70
0.08000000000000007,11693
0.19999999999999996,1360
0.3400000000000001,2380
0.11000000000000004,765
0.15000000000000002,1143
0.07999999999999996,629
0.06999999999999999,810
0.040000000000000036,120
0.03,90
0.009999999999999898,76
0.009999999999999995,30
0.010000000000000009,19
0.009999999999999981,43
0.020000000000000004,196
0.13,391
0.23,685
0.06,190
0.009999999999999995,58
0.27,856
0.10999999999999999,573
0.02999999999999997,89
0.08999999999999997,556
0.009999999999999898,42
0.08999999999999997,625
0.020000000000000004,69
0.08999999999999997,39707
0.07999999999999996,299
0.010000000000000009,57
0.32999999999999996,2259
0.010000000000000009,33
0.020000000000000018,1164
0.010000000000000009,153
0.010000000000000009,30
0.050000000000000044,391
0.21999999999999997,1383
0.010000000000000009,60
0.030000000000000027,180
0.20999999999999996,1748
0.010000000000000009,60
0.010000000000000009,90
0.10999999999999999,2351
0.06999999999999995,840
0.31999999999999995,3680
0.14,1710
0.13,1670
0.51,5310
0.37,1348
0.010000000000000009,88
0.030000000000000027,271
0.12000000000000005,937
0.010000000000000009,85
0.040000000000000036,490
0.010000000000000009,106
0.26,3867
0.12000000000000002,1475
0.29,5060
0.010000000000000009,30
0.010000000000000009,52
0.010000000000000009,59848
0.010000000000000009,25
0.020000000000000018,1023
0.010000000000000009,189
0.010000000000000009,208
0.26999999999999996,2598
0.03,281
0.43000000000000005,3327
0.48000000000000004,5574
0.14,1103
0.15000000000000002,1563
0.29000000000000004,3850
0.10999999999999999,10578
0.08000000000000007,80
0.6499999999999999,2220
0.010000000000000009,17
0.21999999999999997,3747
0.029999999999999916,720
0.24999999999999997,1030
0.020000000000000018,90
0.020000000000000018,185
0.010000000000000009,9
0.019999999999999962,241
0.010000000000000009,44
0.34,2326
0.15,1253
0.050000000000000044,264
0.010000000000000009,5
0.010000000000000009,52
0.10999999999999999,2082
0.010000000000000009,9
0.010000000000000009,164
0.020000000000000018,98
0.04000000000000001,308
0.010000000000000009,7
0.07999999999999999,1063
0.04999999999999999,368
0.04999999999999993,432
0.009999999999999953,1100
0.010000000000000009,20
0.010000000000000009,11
0.24,2604
0.15000000000000002,1650
0.09999999999999998,1220
0.26,2390
0.30000000000000004,1083
0.06999999999999995,211
0.050000000000000044,300
0.23000000000000004,842
0.41000000000000003,1654
0.030000000000000027,180
0.050000000000000044,241
0.010000000000000009,29
0.010000000000000009,34
0.020000000000000004,1590
0.010000000000000009,70
0.18,590
0.09999999999999998,700
0.16000000000000003,860
0.10999999999999999,869
0.010000000000000009,70
0.15000000000000002,720
0.12,610
0.5,3239
0.020000000000000018,140
0.010000000000000009,171
0.20999999999999996,1741
0.019999999999999997,20
0.009999999999999981,2
0.06,290
0.4,2329
0.010000000000000009,150
0.050000000000000044,190
0.029999999999999916,2
0.010000000000000009,69
0.030000000000000027,151
0.07,19756
0.06999999999999995,485
0.040000000000000036,121
0.04999999999999993,1369
0.06000000000000005,25000
0.06,172
0.030000000000000027,138
0.030000000000000027,6236
0.020000000000000018,131
0.04999999999999999,166
0.030000000000000027,214
0.040000000000000036,188
0.01999999999999999,96
0.13,4993
0.040000000000000036,167
0.06000000000000005,283
0.05000000000000002,200
0.050000000000000044,178
0.030000000000000027,8189
0.04999999999999999,186
0.039999999999999925,9073
0.019999999999999962,53
0.05999999999999994,266
0.020000000000000018,119
0.020000000000000018,98
0.020000000000000018,99
0.04999999999999993,238
0.05999999999999994,5768
0.010000000000000009,54
0.010000000000000009,64
0.030000000000000027,153
0.04999999999999999,2495
0.010000000000000009,41
0.019999999999999962,1271
0.019999999999999962,42
0.010000000000000009,38
0.040000000000000036,11728
0.03999999999999998,147
0.020000000000000018,39
0.07,550
0.020000000000000018,99
0.02999999999999997,138
0.010000000000000009,29
0.040000000000000036,2498
0.07,322
0.019999999999999962,46
0.010000000000000009,94
0.04000000000000001,127
0.020000000000000018,125
0.02999999999999997,125
0.02999999999999997,119
0.04999999999999999,184
0.05999999999999994,209
0.04999999999999999,195
0.04999999999999999,196
0.010000000000000009,10
0.020000000000000018,96
0.04999999999999999,201
0.10000000000000003,8572
0.040000000000000036,195
0.030000000000000027,154
0.019999999999999962,100
0.11000000000000004,11201
0.030000000000000027,100
0.009999999999999953,58
0.019999999999999962,47
0.010000000000000009,35
0.03999999999999998,1018
0.050000000000000044,214
0.08000000000000007,820
0.019999999999999907,158
0.06000000000000005,349
0.09999999999999998,568
0.030000000000000027,209
0.16999999999999998,1337
0.030000000000000027,175
0.019999999999999962,89
0.15000000000000002,1438
0.020000000000000018,221
0.020000000000000018,187
0.010000000000000009,124
0.040000000000000036,410
0.09999999999999998,1090
0.010000000000000009,31
0.22999999999999998,2070
0.07999999999999996,1003
0.09999999999999998,989
0.18000000000000005,1639
0.040000000000000036,279
0.18000000000000005,1757
0.050000000000000044,536
0.19999999999999998,260
0.09999999999999998,190
0.010000000000000009,20
0.060000000000000005,199
0.13999999999999999,300
0.09000000000000001,210
0.060000000000000005,130
0.07,190
0.3,630
0.12000000000000001,200
0.12000000000000001,160
0.12000000000000001,210
0.15000000000000002,150
0.04,40
0.74,1430
0.6,770
0.30000000000000004,420
0.58,1050
0.19999999999999998,420
0.17000000000000004,170
0.22,410
0.96,1910
0.2,270
0.13999999999999999,230
0.64,1060
0.51,620
0.31,470
0.45999999999999996,740
0.2,320
0.5700000000000001,798
0.03999999999999998,4727
0.28,280
0.48000000000000004,610
0.30999999999999994,550
0.32999999999999996,480
0.25,2464
0.3,530
0.24,470
0.3,460
0.31999999999999995,370
0.14,230
0.27999999999999997,480
0.13,1242
0.14,325
0.03,90
0.030000000000000027,140
0.32,571
0.12000000000000001,230
0.28,480
0.37,616
0.17000000000000004,390
0.22000000000000008,427
0.05000000000000002,881
0.010000000000000009,190
0.010000000000000009,142
0.41,1233
0.10999999999999999,320
0.38999999999999996,1173
0.21,1516
0.75,3700
0.19999999999999998,1759
0.16000000000000003,481
0.33999999999999997,1672
0.4,1399
0.06000000000000005,178
0.42000000000000004,1685
0.42000000000000004,4854
0.16999999999999998,510
0.24,3032
0.27999999999999997,878
0.24,722
0.38999999999999996,1174
0.019999999999999997,60
0.7,2104
0.04000000000000001,301
0.019999999999999997,60
0.77,4000
0.52,2798
0.44,1997
0.06999999999999999,210
0.26999999999999996,1910
0.24,718
0.01999999999999999,61
0.020000000000000018,60
0.19999999999999998,601
0.03999999999999998,124
0.009999999999999953,13
0.27,2537
0.19999999999999996,692
0.02999999999999997,90
0.18,907
0.08999999999999997,257
0.07999999999999996,386
0.04999999999999999,183
0.32,2523
0.39999999999999997,1203
0.29,1851
0.08999999999999997,432
0.07000000000000006,478
0.6100000000000001,3614
0.12000000000000001,2350
0.15,475
0.010000000000000009,30
0.07,200
0.05,239
0.01999999999999999,104
0.020000000000000018,39
0.37,1113
0.08,360
0.29000000000000004,1128
0.049999999999999996,437
0.12,362
0.6599999999999999,3716
0.13,842
0.010000000000000002,35
0.19999999999999998,601
0.03,90
0.22000000000000003,661
0.22,652
0.19,661
0.18,541
0.009999999999999998,25
0.04999999999999999,167
0.03,89
0.009999999999999953,37
0.010000000000000009,31
0.18999999999999995,1330
0.29,2578
0.21000000000000008,1772
0.37,16299
0.019999999999999907,140
0.37,2980
0.009999999999999898,49
0.19999999999999996,1359
0.010000000000000009,160
0.01,13
0.010000000000000009,71
0.029999999999999916,249
0.010000000000000009,70
0.02999999999999997,339
0.02999999999999997,150
0.010000000000000009,66
0.010000000000000009,540
0.010000000000000009,40
0.010000000000000009,70
0.010000000000000009,14625
0.039999999999999925,397
0.07000000000000006,687
0.08999999999999997,691
0.10999999999999999,1142
0.010000000000000009,90
0.020000000000000018,147
0.42999999999999994,1765
0.040000000000000036,142
0.010000000000000009,3699
0.020000000000000018,140
0.09,310
0.38,801
0.020000000000000018,58
0.12,331
0.010000000000000009,46
0.10000000000000003,436
0.06,617
0.1,741
