Battery_Used,ElapsedTimestamp
0.18999999999999997,1825
0.07,1406
0.22999999999999998,1759
0.12,1205
0.039999999999999994,263
0.13999999999999999,1103
0.01999999999999999,61
0.35,1070
0.10999999999999999,336
0.29000000000000004,1117
0.019999999999999962,61
0.010000000000000009,31
0.010000000000000009,10
0.07999999999999996,841
0.06,237
0.030000000000000027,101
0.010000000000000009,31
0.12000000000000001,566
0.18,840
0.010000000000000009,40
0.32,2300
0.26999999999999996,2640
0.64,4701
0.050000000000000044,319
0.020000000000000018,56
0.15999999999999992,694
0.6699999999999999,2477
0.29000000000000004,1302
0.010000000000000009,61
0.020000000000000018,69
0.26,887
0.22999999999999998,4682
0.09000000000000008,518
0.020000000000000018,62
0.14,427
0.01999999999999999,19
0.020000000000000018,76
0.010000000000000009,153
0.24,2066
0.010000000000000009,127
0.03,192
0.020000000000000018,62
0.020000000000000018,145
0.049999999999999996,941
0.02,90
0.75,8323
0.29000000000000004,873
0.11,330
0.03,180
0.38999999999999996,1173
0.49,1474
0.42999999999999994,1930
0.42,2958
0.16999999999999998,510
0.17999999999999994,540
0.10999999999999999,329
0.010000000000000009,17
0.04999999999999999,149
0.060000000000000005,1314
0.04999999999999999,129
0.07999999999999999,94
0.020000000000000018,111
0.020000000000000018,263
0.07000000000000003,1076
0.06,872
0.10999999999999999,1160
0.050000000000000044,503
0.14999999999999997,511
0.010000000000000009,24
0.08999999999999997,241
0.12999999999999995,360
0.10999999999999999,23537
0.08999999999999997,1112
0.16000000000000003,1772
0.04999999999999999,721
0.010000000000000009,131
0.12,1292
0.030000000000000027,300
0.010000000000000009,120
0.31000000000000005,840
0.020000000000000018,52
0.06,466
0.03999999999999998,377
0.010000000000000009,145
0.010000000000000009,763
0.06999999999999995,481
0.12000000000000002,391
0.030000000000000027,203
0.030000000000000027,244
0.010000000000000009,70
0.039999999999999925,482
0.06000000000000005,427
0.020000000000000018,80
0.03999999999999998,282
0.010000000000000009,70
0.040000000000000036,243
0.010000000000000009,12
0.009999999999999953,348
0.010000000000000009,124
0.02999999999999997,2332
0.050000000000000044,174
0.09999999999999998,12690
0.020000000000000018,136
0.020000000000000018,61
0.020000000000000018,74
0.020000000000000018,42
0.010000000000000009,22
0.06999999999999995,199
0.08000000000000007,243
0.09999999999999998,454
0.18,736
0.040000000000000036,354
0.7,5246
0.020000000000000018,59
0.14,415
0.030000000000000027,99
0.53,1594
0.34,1029
0.010000000000000009,30
0.2,592
0.060000000000000026,204
0.29,870
0.09000000000000002,286
0.13,577
0.08999999999999997,602
0.010000000000000009,594
0.010000000000000009,17
0.010000000000000009,53
0.050000000000000044,618
0.040000000000000036,827
0.010000000000000009,142
0.010000000000000009,181
0.08000000000000002,865
0.030000000000000027,298
0.14,1605
0.010000000000000009,129
0.02999999999999997,199
0.24000000000000005,2590
0.09000000000000002,969
0.02999999999999997,451
0.10999999999999999,1402
0.31000000000000005,3394
0.18999999999999995,2729
0.07,848
0.12,1862
0.08999999999999997,1400
0.07999999999999996,701
0.009999999999999953,70
0.019999999999999962,254
0.12,826
0.040000000000000036,468
0.31999999999999995,4001
0.020000000000000018,210
0.78,4189
0.029999999999999916,163
0.009999999999999898,41
0.07,365
0.010000000000000009,81
0.020000000000000018,9310
0.59,1701
0.020000000000000018,231
0.04999999999999999,420
0.02999999999999997,412
0.05999999999999994,490
0.050000000000000044,427
0.06000000000000005,627
0.06000000000000005,840
0.040000000000000036,549
0.010000000000000009,210
0.02999999999999997,492
0.019999999999999962,147
0.040000000000000036,521
0.050000000000000044,630
0.019999999999999962,140
0.04999999999999993,560
0.10000000000000003,739
0.04999999999999993,630
0.050000000000000044,548
0.030000000000000027,490
0.07000000000000006,770
0.020000000000000018,140
0.04999999999999999,5037
0.04999999999999999,350
0.040000000000000036,350
0.020000000000000018,140
0.06000000000000005,515
0.010000000000000009,30
0.040000000000000036,350
0.050000000000000044,490
0.020000000000000018,213
0.010000000000000009,71
0.019999999999999962,245
0.14,1046
0.030000000000000027,171
0.32999999999999996,2713
0.08999999999999997,963
0.19999999999999998,1693
0.019999999999999997,121
0.18999999999999995,1447
0.16000000000000003,1895
0.30000000000000004,5225
0.18999999999999997,2587
0.13999999999999999,1884
0.05,1589
0.03,420
0.020000000000000018,110
0.06000000000000005,529
0.040000000000000036,267
0.029999999999999916,221
0.21000000000000008,1470
0.12,811
0.15999999999999998,1075
0.16999999999999998,1140
0.3600000000000001,2550
0.040000000000000036,320
0.26999999999999996,1729
0.16,174
0.04999999999999999,369
0.040000000000000036,2573
0.030000000000000027,328
0.09999999999999998,686
0.08000000000000007,560
0.20000000000000007,1300
0.010000000000000009,82
0.42999999999999994,11768
0.14,1027
0.37,2669
0.010000000000000009,150
0.020000000000000018,115
0.13,878
0.14,1827
0.05999999999999994,1625
0.09999999999999998,970
0.18,1269
0.13,1309
0.020000000000000018,5042
0.020000000000000018,499
0.010000000000000009,110
0.31000000000000005,2170
0.09,871
0.45999999999999996,3422
0.03,226
0.009999999999999998,72
0.79,2643
0.85,3761
0.15000000000000008,407
0.08999999999999997,259
0.029999999999999916,84
0.26,556
0.10000000000000003,348
0.14999999999999997,348
0.02,1046
0.89,2128
0.020000000000000018,93
0.32,476
0.009999999999999898,44
0.010000000000000009,26
0.06999999999999995,371
0.20999999999999996,530
0.060000000000000005,234
0.050000000000000044,141
0.17999999999999994,668
0.26,2502
0.04000000000000001,33
0.020000000000000018,60
0.010000000000000009,30
0.039999999999999925,120
0.010000000000000009,2407
0.33999999999999997,1023
0.17,632
0.15999999999999998,461
0.06,421
0.09999999999999998,485
0.010000000000000009,62
0.16999999999999998,82204
0.010000000000000009,60
0.039999999999999925,284
0.13,790
0.31000000000000005,1242
0.27,1748
0.13000000000000003,713
0.009999999999999898,30
0.009999999999999898,102
0.040000000000000036,282
0.020000000000000018,140
0.040000000000000036,263
0.06999999999999995,464
0.019999999999999962,169
0.14,1125
0.030000000000000027,450
0.19,1079
0.26,847
0.010000000000000009,34
0.019999999999999907,646
0.019999999999999907,318
0.010000000000000009,301
0.010000000000000009,19
0.019999999999999907,566
0.030000000000000027,960
0.040000000000000036,929
0.010000000000000009,45
0.010000000000000009,30
0.010000000000000009,212
0.44999999999999996,3756
0.010000000000000009,101
0.020000000000000018,42
0.010000000000000009,90
0.13,1590
0.12,1200
0.12,2220
0.08999999999999997,1308
0.06,851
0.10999999999999999,1445
0.35,9129
0.09000000000000002,1785
0.16000000000000003,2872
0.030000000000000027,738
0.020000000000000018,283
0.009999999999999953,157
0.32,4037
0.010000000000000009,60
0.039999999999999925,660
0.010000000000000009,261
0.010000000000000009,154
0.019999999999999907,651
0.029999999999999916,924
0.010000000000000009,121
0.010000000000000009,333
0.020000000000000018,588
0.029999999999999916,894
0.050000000000000044,1675
0.009999999999999981,86
0.010000000000000009,201
0.030000000000000027,886
0.030000000000000027,675
0.020000000000000018,6835
0.039999999999999925,928
0.010000000000000009,313
0.019999999999999907,640
0.020000000000000018,44
0.010000000000000009,102
0.020000000000000018,60
0.020000000000000018,142
0.03,3573
0.03,148
0.010000000000000009,700
0.03,140
0.030000000000000027,370
0.15000000000000002,3306
0.07000000000000006,1195
0.27,4065
0.12000000000000001,1456
0.030000000000000027,559
0.06999999999999995,1367
0.29000000000000004,5383
0.06999999999999995,1501
0.010000000000000009,115
0.12,2271
0.010000000000000009,138
0.31,4853
0.25,4646
0.12,2399
0.020000000000000018,588
0.36,9250
0.08999999999999997,3969
0.07999999999999996,1270
0.040000000000000036,666
0.04999999999999993,894
0.08999999999999997,1508
0.030000000000000027,452
0.08000000000000002,1085
0.020000000000000018,188
0.12,2870
0.030000000000000027,676
0.10000000000000003,2202
0.04999999999999993,1049
0.020000000000000018,575
0.18999999999999995,4559
0.17999999999999994,5227
0.030000000000000027,1246
0.15999999999999998,3287
0.10999999999999999,1745
0.43999999999999995,7196
0.04999999999999993,1122
0.17999999999999994,4578
0.13,2766
0.26,5632
0.010000000000000009,94
0.08999999999999997,1208
0.06,904
0.07,1056
0.04000000000000001,467
0.08,780
0.17000000000000004,3718
0.10999999999999999,2706
0.019999999999999907,214
0.20999999999999996,32505
0.040000000000000036,915
0.010000000000000009,137
0.050000000000000044,1045
0.010000000000000009,245
0.09999999999999998,2123
0.07999999999999996,1436
0.19,3815
0.040000000000000036,359
0.020000000000000018,340
0.020000000000000018,274
0.010000000000000009,150
0.20999999999999996,2794
0.010000000000000009,165
0.13,4402
0.25,4418
0.06999999999999995,1542
0.040000000000000036,607
0.050000000000000044,777
0.26999999999999996,4057
0.03999999999999998,475
0.010000000000000009,30
0.38,5355
0.039999999999999925,819
0.13,1669
0.29000000000000004,3177
0.019999999999999907,123
0.55,8107
0.06000000000000005,765
0.05999999999999994,568
0.08999999999999997,1029
0.08999999999999997,922
0.07999999999999996,983
0.03,217
0.07,974
0.019999999999999997,100
0.030000000000000027,476
0.29999999999999993,4931
0.040000000000000036,505
0.019999999999999907,213
0.18999999999999995,2515
0.08999999999999997,1164
0.15999999999999992,3202
0.12,1679
0.07999999999999996,849
0.16,3320
0.039999999999999994,193
0.019999999999999907,163
0.040000000000000036,373
0.07999999999999996,685
0.20999999999999996,2269
0.029999999999999916,293
0.18,1991
0.02999999999999997,265
0.020000000000000018,342
0.020000000000000018,89
0.20000000000000007,5585
0.25999999999999995,3309
0.1499999999999999,2105
0.08999999999999997,1946
0.14999999999999997,2106
0.06,641
0.10999999999999999,1744
0.010000000000000009,26
0.010000000000000009,17
0.010000000000000009,25
0.010000000000000009,19
0.030000000000000027,362
0.19,586
0.64,1925
0.31000000000000005,1143
0.19999999999999998,594
0.039999999999999925,114
0.27,1188
0.32000000000000006,962
0.15999999999999992,2816
0.15000000000000002,1122
0.18,1005
0.010000000000000009,23
0.050000000000000044,156
0.040000000000000036,260
0.010000000000000009,12
0.020000000000000018,407
0.020000000000000018,47
0.040000000000000036,1067
0.010000000000000009,257
0.020000000000000018,536
0.06999999999999995,3192
0.03,15
0.030000000000000027,95
0.09000000000000008,642
0.040000000000000036,251
0.03999999999999998,240
0.030000000000000027,162
0.020000000000000018,245
0.020000000000000018,18289
0.020000000000000018,99
0.010000000000000009,379
0.010000000000000009,150
0.029999999999999916,447
0.029999999999999916,442
0.04999999999999993,800
0.1,1187
0.010000000000000009,155
0.029999999999999916,370
0.010000000000000009,57582
0.009999999999999898,5
0.019999999999999907,392
0.010000000000000009,101
0.020000000000000018,263
0.010000000000000009,188
0.010000000000000009,74751
0.04999999999999999,423
0.050000000000000044,221
0.020000000000000018,75
0.020000000000000018,38
0.11000000000000001,2696
0.010000000000000009,150
0.020000000000000018,256
0.06,92
0.34,2384
0.010000000000000009,40
0.09999999999999998,375
0.07999999999999996,387
0.02999999999999997,194
0.25000000000000006,1999
0.45999999999999996,4069
0.18,1510
0.3,1711
0.019999999999999907,126
0.14,1255
0.32999999999999996,2707
0.16999999999999998,1235
0.01999999999999999,45
0.59,4937
0.06999999999999995,519
0.3,2438
0.5599999999999999,3756
0.73,5640
0.22999999999999998,1146
0.5,4116
0.45000000000000007,2831
0.17,852
0.55,4910
0.07999999999999999,470
0.78,6258
0.45,3807
0.040000000000000036,236
0.23,1623
0.37,2259
0.08999999999999997,540
0.37,3248
0.09999999999999998,638
0.31,1990
0.6000000000000001,4308
0.28,2371
0.65,4283
0.5700000000000001,4194
0.37999999999999995,3045
0.019999999999999962,196
0.08999999999999997,767
0.52,3867
0.13,541
0.040000000000000036,277
0.04999999999999999,51439
0.020000000000000018,107
0.010000000000000009,58
0.03999999999999998,361
0.010000000000000009,70
0.07000000000000006,426
0.78,2500
0.040000000000000036,229
0.08999999999999997,622
0.04999999999999993,171
0.040000000000000036,300
0.06999999999999995,470
0.010000000000000009,5
0.019999999999999997,71
0.039999999999999925,121
0.010000000000000009,45
0.05999999999999994,10184
0.010000000000000009,310
0.15999999999999992,7213
0.08000000000000007,2385
0.38,15791
0.05999999999999994,2263
0.030000000000000027,900
0.14,3425
0.06000000000000005,448
0.010000000000000009,98
0.010000000000000009,61
0.019999999999999962,614
0.020000000000000018,62
0.019999999999999907,813
0.050000000000000044,146
0.010000000000000009,6
0.020000000000000004,14
0.06,33786
0.01,36
0.03,155
0.010000000000000009,181
0.010000000000000009,466
0.020000000000000018,60
0.010000000000000009,157
0.020000000000000018,268
0.06000000000000005,3693
0.040000000000000036,588
0.010000000000000009,57
0.010000000000000009,57
0.019999999999999962,283
0.54,830
0.04999999999999999,47
0.06999999999999995,490
0.63,2190
0.020000000000000018,154
0.24999999999999997,358
0.39999999999999997,1355
0.1499999999999999,724
0.13999999999999999,1150
0.040000000000000036,497
0.12,3782
0.020000000000000004,122
0.039999999999999994,577
0.020000000000000018,20241
0.020000000000000018,830
0.010000000000000009,71
0.03,1362
0.020000000000000018,947
0.030000000000000027,761
0.009999999999999995,3229
0.010000000000000009,103
0.020000000000000018,236
0.01999999999999999,911
0.010000000000000009,42
0.10999999999999999,808
0.009999999999999953,84
0.16000000000000003,3010
0.02999999999999997,3159
0.07,6238
0.04999999999999999,1196
0.010000000000000009,55
0.02999999999999997,540
0.04999999999999999,748
0.010000000000000009,91
0.03,226
0.020000000000000004,1174
0.009999999999999953,75
0.050000000000000044,421
0.02999999999999997,1817
0.16,10468
0.019999999999999997,2609
0.040000000000000036,352
0.010000000000000009,60
0.020000000000000018,199
0.12,927
0.01999999999999999,471
0.05000000000000002,11820
0.03,82532
0.020000000000000018,167
0.030000000000000002,424
0.029999999999999916,5325
0.029999999999999916,2804
0.009999999999999981,226
0.009999999999999981,123
0.04000000000000001,787
0.03999999999999998,674
0.030000000000000027,474
0.020000000000000018,214
0.02999999999999997,187
0.010000000000000009,10
0.010000000000000009,67
0.010000000000000009,41
0.020000000000000018,461
0.26,6513
0.020000000000000018,243
0.13999999999999999,1384
0.039999999999999994,368
0.19999999999999998,3159
0.42000000000000004,4600
0.13,1303
0.11,1206
0.010000000000000009,140
0.07,1060
0.010000000000000009,70
0.050000000000000044,445
0.030000000000000027,236
0.009999999999999898,70
0.039999999999999925,238
0.010000000000000009,44
0.010000000000000009,92
0.010000000000000009,53
0.06999999999999995,454
0.029999999999999916,222
0.020000000000000018,173
0.030000000000000027,179
0.09999999999999998,96
0.040000000000000036,40
0.05999999999999994,368
0.029999999999999916,110
0.010000000000000009,40
0.039999999999999925,48
0.010000000000000009,16
0.010000000000000009,88
0.029999999999999916,570
0.06,5853
0.01,14
0.040000000000000036,15958
0.010000000000000009,23
0.03,240
0.010000000000000009,60
0.010000000000000009,151
0.03,740
0.25,6723
0.010000000000000009,240
0.05999999999999994,1381
0.13,4770
0.020000000000000018,570
0.019999999999999907,1619
0.05999999999999994,1710
0.010000000000000009,270
0.27,6693
0.009999999999999953,21
0.030000000000000027,209
0.010000000000000009,145
0.27,2068
0.12,1194
0.10999999999999999,798
0.04999999999999993,307
0.02999999999999997,255
0.03,177
0.010000000000000002,52
0.050000000000000044,1747
0.039999999999999925,257
0.040000000000000036,415
0.020000000000000018,228
0.010000000000000009,23
0.12,1687
0.010000000000000009,219
0.06999999999999995,1008
0.029999999999999916,649
0.010000000000000009,95
0.019999999999999907,203
0.02999999999999997,255
0.05999999999999994,1562
0.010000000000000009,138
0.09000000000000002,819
0.020000000000000018,220
0.040000000000000036,571
0.08999999999999997,1479
0.03999999999999998,121
0.029999999999999916,479
0.010000000000000009,27
0.010000000000000009,199
0.010000000000000009,194
0.03999999999999998,472
0.029999999999999916,54
0.020000000000000018,42
0.020000000000000018,594
0.010000000000000009,49488
0.010000000000000009,222
0.27,1992
0.66,4878
0.12,840
0.009999999999999953,78
0.15,1540
0.020000000000000018,359
0.26999999999999996,2393
0.09,757
0.45,3727
0.09999999999999999,406
0.08999999999999997,1425
0.25,3843
0.02999999999999997,478
0.09000000000000002,1212
0.11000000000000004,1728
0.14000000000000007,1909
0.27,4620
0.05999999999999997,576
0.22999999999999998,2850
0.07,424
0.05,91
0.27,3696
0.19999999999999996,1959
0.18,1696
0.030000000000000027,373
0.08000000000000007,1234
0.040000000000000036,283
0.010000000000000009,67
0.010000000000000009,1853
0.030000000000000027,210
0.13,43360
0.42000000000000004,4898
0.22000000000000003,2028
0.11,860
0.34,3266
0.040000000000000036,373
0.18999999999999995,3332
0.020000000000000018,110
0.08000000000000002,829
0.26,3815
0.009999999999999953,240
0.020000000000000018,14884
0.039999999999999925,12798
0.030000000000000027,2386
0.040000000000000036,19111
0.030000000000000027,1175
0.17000000000000004,20895
0.060000000000000026,412
0.7999999999999999,5516
0.16999999999999998,795
0.020000000000000018,155
0.72,4915
0.29000000000000004,2192
0.14,788
0.82,6217
0.6100000000000001,4189
0.22999999999999998,1651
0.16000000000000003,1296
0.6000000000000001,4884
0.29,1223
0.08000000000000002,579
0.010000000000000009,30
0.58,4964
0.45,2560
0.8099999999999999,6407
0.12,862
0.010000000000000009,162
0.43999999999999995,3668
0.63,4496
0.31,1480
0.41000000000000003,3177
